year,day,time,speed_ms
2006,138,218,19.67
2006,138,248,19.67
2006,138,318,21.01
2006,138,348,17.43
2006,138,418,11.62
2006,138,448,14.31
2006,138,518,14.31
2006,138,548,14.31
2006,138,618,13.41
2006,138,648,18.78
2006,138,718,13.86
2006,138,748,15.65
2006,138,818,14.31
2006,138,848,12.96
2006,138,918,20.56
2006,138,948,13.41
2006,138,1018,17.43
2006,138,1048,15.65
2006,138,1118,13.86
2006,138,1148,15.20
2006,138,1218,14.31
2006,138,1248,14.31
2006,138,1318,16.09
2006,138,1348,14.31
2006,138,1418,16.99
2006,138,1448,15.65
2006,138,1518,19.22
2006,138,1548,16.99
2006,138,1618,15.20
2006,138,1648,20.12
2006,138,1718,17.88
2006,138,1748,21.01
2006,138,1818,20.56
2006,138,1848,15.65
2006,138,1918,16.99
2006,138,1948,16.99
2006,138,2018,12.96
2006,138,2048,6.71
2006,138,2118,12.96
2006,138,2148,15.20
2006,138,2218,14.75
2006,138,2248,12.96
2006,138,2318,14.75
2006,138,2348,12.96
2006,139,18,11.62
2006,139,48,11.18
2006,139,118,9.39
2006,139,148,8.05
2006,139,218,5.36
2006,139,248,5.36
2006,139,318,4.92
2006,139,348,6.26
2006,139,418,7.60
2006,139,448,9.39
2006,139,518,8.05
2006,139,548,10.28
2006,139,618,10.73
2006,139,648,11.18
2006,139,718,10.28
2006,139,748,9.83
2006,139,818,9.39
2006,139,848,8.94
2006,139,918,8.49
2006,139,948,8.05
2006,139,1018,7.15
2006,139,1048,6.71
2006,139,1118,5.81
2006,139,1148,2.68
2006,139,1218,7.15
2006,139,1248,5.36
2006,139,1318,3.13
2006,139,1348,4.92
2006,139,1418,6.26
2006,139,1448,5.36
2006,139,1518,5.36
2006,139,1548,4.47
2006,139,1618,5.36
2006,139,1648,4.47
2006,139,1718,4.02
2006,139,1748,1.34
2006,139,1818,3.13
2006,139,1848,4.02
2006,139,1918,3.13
2006,139,1948,2.68
2006,139,2018,2.68
2006,139,2048,1.34
2006,139,2118,3.13
2006,139,2148,2.24
2006,139,2218,2.68
2006,139,2248,3.13
2006,139,2318,4.47
2006,139,2348,3.58
2006,140,18,3.58
2006,140,48,4.47
2006,140,118,5.36
2006,140,148,4.92
2006,140,218,7.15
2006,140,248,6.71
2006,140,318,6.26
2006,140,348,6.26
2006,140,418,8.49
2006,140,448,7.60
2006,140,518,7.15
2006,140,548,6.71
2006,140,618,6.71
2006,140,648,7.60
2006,140,718,6.26
2006,140,748,6.26
2006,140,818,5.81
2006,140,848,6.26
2006,140,918,6.26
2006,140,948,6.71
2006,140,1018,6.71
2006,140,1048,5.81
2006,140,1118,6.26
2006,140,1148,6.26
2006,140,1218,6.71
2006,140,1248,6.26
2006,140,1318,6.26
2006,140,1348,6.26
2006,140,1418,5.36
2006,140,1448,2.68
2006,140,1518,4.92
2006,140,1548,2.68
2006,140,1618,2.68
2006,140,1648,4.47
2006,140,1718,2.68
2006,140,1748,1.34
2006,140,1818,4.02
2006,140,1848,0.45
2006,140,1918,3.13
2006,140,1948,3.13
2006,140,2018,4.92
2006,140,2048,4.02
2006,140,2118,4.47
2006,140,2148,1.34
2006,140,2218,0.45
2006,140,2248,3.13
2006,140,2318,0.89
2006,140,2348,1.79
2006,141,18,4.02
2006,141,48,2.68
2006,141,118,3.58
2006,141,148,4.92
2006,141,218,1.34
2006,141,248,2.24
2006,141,318,2.24
2006,141,348,4.47
2006,141,418,3.58
2006,141,448,3.13
2006,141,518,2.68
2006,141,548,2.24
2006,141,618,2.24
2006,141,648,3.13
2006,141,718,4.47
2006,141,748,4.92
2006,141,818,3.13
2006,141,848,1.79
2006,141,918,3.58
2006,141,948,2.68
2006,141,1018,1.34
2006,141,1048,2.68
2006,141,1118,1.34
2006,141,1148,1.34
2006,141,1218,1.34
2006,141,1248,3.58
2006,141,1318,4.02
2006,141,1348,3.58
2006,141,1418,2.68
2006,141,1448,4.92
2006,141,1518,3.58
2006,141,1548,6.71
2006,141,1618,4.02
2006,141,1648,1.79
2006,141,1718,6.26
2006,141,1748,8.05
2006,141,1818,9.83
2006,141,1848,8.05
2006,141,1918,9.83
2006,141,1948,12.52
2006,141,2018,11.62
2006,141,2048,8.49
2006,141,2118,10.73
2006,141,2148,9.39
2006,141,2218,12.52
2006,141,2248,11.62
2006,141,2318,10.73
2006,141,2348,11.18
2006,142,18,8.49
2006,142,48,9.83
2006,142,118,8.94
2006,142,148,8.49
2006,142,218,10.73
2006,142,248,11.18
2006,142,318,13.41
2006,142,348,12.07
2006,142,418,11.62
2006,142,448,12.07
2006,142,518,10.28
2006,142,548,10.73
2006,142,618,9.39
2006,142,648,10.28
2006,142,718,11.18
2006,142,748,11.18
2006,142,818,8.05
2006,142,848,9.83
2006,142,918,8.49
2006,142,948,10.28
2006,142,1018,9.83
2006,142,1048,9.83
2006,142,1118,8.94
2006,142,1148,10.73
2006,142,1218,8.94
2006,142,1248,8.94
2006,142,1318,9.83
2006,142,1348,8.94
2006,142,1418,10.28
2006,142,1448,8.49
2006,142,1518,8.49
2006,142,1548,8.05
2006,142,1618,11.62
2006,142,1648,8.94
2006,142,1718,8.05
2006,142,1748,7.15
2006,142,1818,6.71
2006,142,1848,11.62
2006,142,1918,8.94
2006,142,1948,7.15
2006,142,2018,6.26
2006,142,2048,6.26
2006,142,2118,5.36
2006,142,2148,5.36
2006,142,2218,2.24
2006,142,2248,2.68
2006,142,2318,2.68
2006,142,2348,6.26
2006,143,18,6.71
2006,143,48,7.15
2006,143,118,9.39
2006,143,148,5.81
2006,143,218,8.49
2006,143,248,10.73
2006,143,318,9.39
2006,143,348,8.94
2006,143,418,12.96
2006,143,448,13.41
2006,143,518,12.96
2006,143,548,13.41
2006,143,618,13.86
2006,143,648,13.86
2006,143,718,12.52
2006,143,748,11.62
2006,143,818,15.20
2006,143,848,12.96
2006,143,918,14.31
2006,143,948,11.62
2006,143,1018,14.31
2006,143,1048,11.62
2006,143,1118,10.28
2006,143,1148,11.18
2006,143,1218,12.52
2006,143,1248,11.62
2006,143,1318,12.07
2006,143,1348,16.09
2006,143,1418,14.75
2006,143,1448,15.65
2006,143,1518,16.99
2006,143,1548,16.09
2006,143,1618,13.41
2006,143,1648,15.65
2006,143,1718,12.52
2006,143,1748,16.09
2006,143,1818,14.75
2006,143,1848,16.54
2006,143,1918,16.99
2006,143,1948,16.09
2006,143,2018,16.54
2006,143,2048,14.75
2006,143,2118,17.43
2006,143,2148,20.12
2006,143,2218,17.43
2006,143,2248,15.65
2006,143,2318,16.99
2006,143,2348,17.43
2006,144,18,16.09
2006,144,48,17.88
2006,144,118,19.67
2006,144,148,17.88
2006,144,218,15.65
2006,144,248,14.75
2006,144,318,15.20
2006,144,348,15.65
2006,144,418,16.09
2006,144,448,16.99
2006,144,518,14.31
2006,144,548,17.43
2006,144,618,17.43
2006,144,648,16.54
2006,144,718,17.88
2006,144,748,16.09
2006,144,818,13.86
2006,144,848,16.99
2006,144,918,16.99
2006,144,948,14.75
2006,144,1018,16.54
2006,144,1048,18.33
2006,144,1118,18.78
2006,144,1148,19.22
2006,144,1218,18.33
2006,144,1248,17.88
2006,144,1318,19.67
2006,144,1348,24.14
2006,144,1418,21.90
2006,144,1448,23.25
2006,144,1518,22.35
2006,144,1548,25.03
2006,144,1618,23.25
2006,144,1648,21.01
2006,144,1718,21.46
2006,144,1748,19.67
2006,144,1818,20.12
2006,144,1848,17.88
2006,144,1918,18.78
2006,144,1948,15.20
2006,144,2018,13.86
2006,144,2048,12.96
2006,144,2118,16.99
2006,144,2148,16.09
2006,144,2218,16.99
2006,144,2248,16.09
2006,144,2318,15.65
2006,144,2348,16.54
2006,145,18,16.09
2006,145,48,15.20
2006,145,118,17.88
2006,145,148,16.54
2006,145,218,19.67
2006,145,248,14.31
2006,145,318,15.65
2006,145,348,17.43
2006,145,418,16.99
2006,145,448,19.67
2006,145,518,18.33
2006,145,548,15.20
2006,145,618,15.65
2006,145,648,17.43
2006,145,718,16.99
2006,145,748,15.65
2006,145,818,13.86
2006,145,848,13.86
2006,145,918,14.31
2006,145,948,15.20
2006,145,1018,12.52
2006,145,1048,14.75
2006,145,1118,12.96
2006,145,1148,17.88
2006,145,1218,16.99
2006,145,1248,13.41
2006,145,1318,15.20
2006,145,1348,12.07
2006,145,1418,12.52
2006,145,1448,18.33
2006,145,1518,16.99
2006,145,1548,16.09
2006,145,1618,15.20
2006,145,1648,12.96
2006,145,1718,15.65
2006,145,1748,12.07
2006,145,1818,10.73
2006,145,1848,13.41
2006,145,1918,13.86
2006,145,1948,11.62
2006,145,2018,12.07
2006,145,2048,10.28
2006,145,2118,10.73
2006,145,2148,9.39
2006,145,2218,6.26
2006,145,2248,6.26
2006,145,2318,6.26
2006,145,2348,5.81
2006,146,18,3.58
2006,146,48,0.89
2006,146,118,1.79
2006,146,148,1.79
2006,146,218,0.89
2006,146,248,4.47
2006,146,318,2.68
2006,146,348,4.47
2006,146,418,5.81
2006,146,448,6.71
2006,146,518,4.92
2006,146,548,4.02
2006,146,618,5.81
2006,146,648,5.36
2006,146,718,8.05
2006,146,748,10.28
2006,146,818,10.73
2006,146,848,12.52
2006,146,918,12.96
2006,146,948,12.07
2006,146,1018,11.18
2006,146,1048,12.96
2006,146,1118,11.18
2006,146,1148,12.52
2006,146,1218,13.41
2006,146,1248,10.28
2006,146,1318,10.28
2006,146,1348,10.28
2006,146,1418,12.52
2006,146,1448,12.52
2006,146,1518,12.96
2006,146,1548,13.41
2006,146,1618,15.20
2006,146,1648,20.56
2006,146,1718,18.33
2006,146,1748,18.78
2006,146,1818,27.72
2006,146,1848,26.38
2006,146,1918,26.38
2006,146,1948,23.69
2006,146,2018,24.14
2006,146,2048,23.69
2006,146,2118,23.69
2006,146,2148,16.54
2006,146,2218,17.88
2006,146,2248,19.22
2006,146,2318,15.20
2006,146,2348,16.09
2006,147,18,17.43
2006,147,48,16.99
2006,147,118,17.43
2006,147,148,19.22
2006,147,218,15.20
2006,147,248,19.22
2006,147,318,18.78
2006,147,348,21.46
2006,147,418,17.88
2006,147,448,19.22
2006,147,518,25.48
2006,147,548,23.69
2006,147,618,25.03
2006,147,648,20.12
2006,147,718,16.54
2006,147,748,15.20
2006,147,818,15.65
2006,147,848,15.20
2006,147,918,12.52
2006,147,948,10.28
2006,147,1018,14.75
2006,147,1048,12.52
2006,147,1118,9.83
2006,147,1148,19.67
2006,147,1218,21.01
2006,147,1248,18.78
2006,147,1318,17.43
2006,147,1348,16.54
2006,147,1418,18.33
2006,147,1448,23.25
2006,147,1518,18.33
2006,147,1548,14.75
2006,147,1618,16.09
2006,147,1648,17.43
2006,147,1718,19.22
2006,147,1748,21.90
2006,147,1818,20.12
2006,147,1848,21.90
2006,147,1918,19.67
2006,147,1948,19.22
2006,147,2018,19.22
2006,147,2048,21.01
2006,147,2118,21.90
2006,147,2148,22.35
2006,147,2218,21.46
2006,147,2248,20.56
2006,147,2318,21.46
2006,147,2348,18.33
2006,148,18,21.46
2006,148,48,25.48
2006,148,118,21.46
2006,148,148,21.46
2006,148,218,21.01
2006,148,248,22.35
2006,148,318,21.01
2006,148,348,22.35
2006,148,418,23.25
2006,148,448,24.14
2006,148,518,23.25
2006,148,548,22.35
2006,148,618,23.69
2006,148,648,24.59
2006,148,718,22.80
2006,148,748,22.80
2006,148,818,21.46
2006,148,848,19.67
2006,148,918,21.46
2006,148,948,20.56
2006,148,1018,23.25
2006,148,1048,21.46
2006,148,1118,21.01
2006,148,1148,21.01
2006,148,1218,21.90
2006,148,1248,21.46
2006,148,1318,20.56
2006,148,1348,23.25
2006,148,1418,18.78
2006,148,1448,18.33
2006,148,1518,18.33
2006,148,1548,17.43
2006,148,1618,16.09
2006,148,1648,16.54
2006,148,1718,16.99
2006,148,1748,14.75
2006,148,1818,17.88
2006,148,1848,16.09
2006,148,1918,15.20
2006,148,1948,15.65
2006,148,2018,12.07
2006,148,2048,11.62
2006,148,2118,13.86
2006,148,2148,13.41
2006,148,2218,12.96
2006,148,2248,12.96
2006,148,2318,11.62
2006,148,2348,11.62
2006,149,18,12.07
2006,149,48,10.73
2006,149,118,10.73
2006,149,148,13.86
2006,149,218,12.52
2006,149,248,12.07
2006,149,318,8.49
2006,149,348,7.15
2006,149,418,5.81
2006,149,448,8.05
2006,149,518,8.05
2006,149,548,8.05
2006,149,618,11.62
2006,149,648,11.62
2006,149,718,12.07
2006,149,748,12.07
2006,149,818,14.75
2006,149,848,12.52
2006,149,918,14.31
2006,149,948,16.09
2006,149,1018,12.96
2006,149,1048,13.86
2006,149,1118,16.09
2006,149,1148,13.86
2006,149,1218,15.65
2006,149,1248,15.20
2006,149,1318,16.09
2006,149,1348,12.52
2006,149,1418,13.41
2006,149,1448,14.31
2006,149,1518,14.75
2006,149,1548,13.86
2006,149,1618,12.96
2006,149,1648,14.31
2006,149,1718,16.09
2006,149,1748,14.31
2006,149,1818,15.20
2006,149,1848,14.75
2006,149,1918,12.96
2006,149,1948,12.52
2006,149,2018,12.96
2006,149,2048,13.41
2006,149,2118,12.52
2006,149,2148,12.96
2006,149,2218,14.31
2006,149,2248,14.31
2006,149,2318,14.31
2006,149,2348,14.31
2006,150,18,15.20
2006,150,48,16.54
2006,150,118,14.31
2006,150,148,14.75
2006,150,218,13.41
2006,150,248,12.96
2006,150,318,13.41
2006,150,348,12.07
2006,150,418,14.31
2006,150,448,12.52
2006,150,518,12.07
2006,150,548,12.07
2006,150,618,13.86
2006,150,648,14.31
2006,150,718,14.75
2006,150,748,13.86
2006,150,818,14.31
2006,150,848,12.52
2006,150,918,12.96
2006,150,948,16.99
2006,150,1018,15.20
2006,150,1048,12.52
2006,150,1118,16.54
2006,150,1148,12.96
2006,150,1218,16.09
2006,150,1248,10.28
2006,150,1318,10.28
2006,150,1348,14.31
2006,150,1418,13.86
2006,150,1448,12.07
2006,150,1518,13.41
2006,150,1548,15.20
2006,150,1618,15.20
2006,150,1648,15.20
2006,150,1718,15.65
2006,150,1748,13.41
2006,150,1818,11.18
2006,150,1848,13.41
2006,150,1918,12.07
2006,150,1948,10.73
2006,150,2018,14.31
2006,150,2048,12.96
2006,150,2118,11.18
2006,150,2148,13.41
2006,150,2218,11.62
2006,150,2248,14.31
2006,150,2318,11.18
2006,150,2348,12.07
2006,151,18,10.73
2006,151,48,10.73
2006,151,118,10.73
2006,151,148,11.18
2006,151,218,8.49
2006,151,248,9.39
2006,151,318,9.83
2006,151,348,10.28
2006,151,418,8.49
2006,151,448,8.94
2006,151,518,7.60
2006,151,548,7.60
2006,151,618,6.26
2006,151,648,6.26
2006,151,718,8.05
2006,151,748,5.81
2006,151,818,4.47
2006,151,848,4.02
2006,151,918,3.13
2006,151,948,4.92
2006,151,1018,4.02
2006,151,1048,3.13
2006,151,1118,4.02
2006,151,1148,5.81
2006,151,1218,6.26
2006,151,1248,6.71
2006,151,1318,4.02
2006,151,1348,6.26
2006,151,1418,9.83
2006,151,1448,7.15
2006,151,1518,7.15
2006,151,1548,6.26
2006,151,1618,9.83
2006,151,1648,11.18
2006,151,1718,10.28
2006,151,1748,6.26
2006,151,1818,8.94
2006,151,1848,10.73
2006,151,1918,11.18
2006,151,1948,8.94
2006,151,2018,9.39
2006,151,2048,10.73
2006,151,2118,13.41
2006,151,2148,14.31
2006,151,2218,16.09
2006,151,2248,16.09
2006,151,2318,14.31
2006,151,2348,13.41
2006,152,18,13.41
2006,152,48,16.99
2006,152,118,17.43
2006,152,148,16.09
2006,152,218,16.99
2006,152,248,16.54
2006,152,318,16.99
2006,152,348,17.88
2006,152,418,15.65
2006,152,448,16.09
2006,152,518,14.75
2006,152,548,13.86
2006,152,618,15.65
2006,152,648,14.31
2006,152,718,11.62
2006,152,748,15.20
2006,152,818,13.86
2006,152,848,14.31
2006,152,918,16.09
2006,152,948,14.31
2006,152,1018,15.65
2006,152,1048,14.75
2006,152,1118,13.41
2006,152,1148,15.65
2006,152,1218,13.86
2006,152,1248,15.65
2006,152,1318,14.31
2006,152,1348,13.86
2006,152,1418,15.65
2006,152,1448,13.41
2006,152,1518,12.52
2006,152,1548,10.28
2006,152,1618,8.94
2006,152,1648,10.28
2006,152,1718,9.39
2006,152,1748,9.83
2006,152,1818,9.83
2006,152,1848,7.15
2006,152,1918,5.36
2006,152,1948,6.71
2006,152,2018,3.13
2006,152,2048,4.92
2006,152,2118,6.71
2006,152,2148,5.81
2006,152,2218,4.47
2006,152,2248,6.26
2006,152,2318,8.49
2006,152,2348,8.49
2006,153,18,6.71
2006,153,48,4.47
2006,153,118,1.34
2006,153,148,5.36
2006,153,218,7.60
2006,153,248,12.07
2006,153,318,13.41
2006,153,348,13.41
2006,153,418,8.05
2006,153,448,9.39
2006,153,518,11.18
2006,153,548,11.18
2006,153,618,14.75
2006,153,648,13.41
2006,153,718,12.07
2006,153,748,6.71
2006,153,818,14.31
2006,153,848,14.31
2006,153,918,12.96
2006,153,948,13.41
2006,153,1018,19.22
2006,153,1048,15.20
2006,153,1118,13.86
2006,153,1148,16.09
2006,153,1218,18.78
2006,153,1248,15.65
2006,153,1318,14.75
2006,153,1348,16.09
2006,153,1418,14.31
2006,153,1448,15.20
2006,153,1518,12.96
2006,153,1548,12.52
2006,153,1618,13.41
2006,153,1648,14.75
2006,153,1718,15.20
2006,153,1748,15.20
2006,153,1818,15.20
2006,153,1848,14.75
2006,153,1918,13.86
2006,153,1948,11.18
2006,153,2018,16.09
2006,153,2048,15.65
2006,153,2118,13.86
2006,153,2148,12.96
2006,153,2218,13.86
2006,153,2248,16.99
2006,153,2318,19.67
2006,153,2348,18.33
2006,154,18,16.09
2006,154,48,15.65
2006,154,118,19.22
2006,154,148,18.33
2006,154,218,17.88
2006,154,248,16.54
2006,154,318,17.88
2006,154,348,19.22
2006,154,418,21.46
2006,154,448,18.78
2006,154,518,16.99
2006,154,548,18.78
2006,154,618,18.33
2006,154,648,18.33
2006,154,718,18.33
2006,154,748,17.43
2006,154,818,19.22
2006,154,848,17.88
2006,154,918,16.54
2006,154,948,15.65
2006,154,1018,14.31
2006,154,1048,15.65
2006,154,1118,12.96
2006,154,1148,11.18
2006,154,1218,9.83
2006,154,1248,10.28
2006,154,1318,12.52
2006,154,1348,11.18
2006,154,1418,14.31
2006,154,1448,13.41
2006,154,1518,13.41
2006,154,1548,13.41
2006,154,1618,12.07
2006,154,1648,10.28
2006,154,1718,10.73
2006,154,1748,9.83
2006,154,1818,8.49
2006,154,1848,8.94
2006,154,1918,9.39
2006,154,1948,8.05
2006,154,2018,7.60
2006,154,2048,8.94
2006,154,2118,9.39
2006,154,2148,8.94
2006,154,2218,6.26
2006,154,2248,6.26
2006,154,2318,4.92
2006,154,2348,6.71
2006,155,18,6.71
2006,155,48,7.60
2006,155,118,10.28
2006,155,148,11.18
2006,155,218,8.94
2006,155,248,10.28
2006,155,318,10.28
2006,155,348,10.73
2006,155,418,10.73
2006,155,448,10.28
2006,155,518,10.28
2006,155,548,8.94
2006,155,618,9.83
2006,155,648,5.81
2006,155,718,5.81
2006,155,748,6.26
2006,155,818,5.81
2006,155,848,4.47
2006,155,918,3.58
2006,155,948,4.02
2006,155,1018,4.02
2006,155,1048,3.13
2006,155,1118,2.24
2006,155,1148,3.13
2006,155,1218,2.24
2006,155,1248,2.24
2006,155,1318,0.89
2006,155,1348,2.68
2006,155,1418,4.02
2006,155,1448,4.92
2006,155,1518,3.58
2006,155,1548,4.92
2006,155,1618,2.68
2006,155,1648,4.02
2006,155,1718,2.68
2006,155,1748,4.02
2006,155,1818,3.58
2006,155,1848,4.47
2006,155,1918,3.58
2006,155,1948,1.34
2006,155,2018,2.68
2006,155,2048,2.68
2006,155,2118,3.13
2006,155,2148,4.92
2006,155,2218,4.47
2006,155,2248,5.36
2006,155,2318,1.79
2006,155,2348,2.24
2006,156,18,1.79
2006,156,48,0.45
2006,156,118,1.79
2006,156,148,1.79
2006,156,218,1.34
2006,156,248,3.13
2006,156,318,2.24
2006,156,348,3.13
2006,156,418,2.68
2006,156,448,2.24
2006,156,518,2.24
2006,156,548,2.24
2006,156,618,0.45
2006,156,648,0.89
2006,156,718,0.45
2006,156,748,1.79
2006,156,818,1.79
2006,156,848,1.79
2006,156,918,0.45
2006,156,948,1.79
2006,156,1018,0.89
2006,156,1048,2.24
2006,156,1118,2.24
2006,156,1148,3.13
2006,156,1218,2.24
2006,156,1248,1.34
2006,156,1318,2.24
2006,156,1348,1.34
2006,156,1418,1.34
2006,156,1448,2.68
2006,156,1518,1.79
2006,156,1548,2.24
2006,156,1618,2.68
2006,156,1648,3.58
2006,156,1718,4.92
2006,156,1748,0.45
2006,156,1818,1.79
2006,156,1848,2.24
2006,156,1918,4.02
2006,156,1948,3.58
2006,156,2018,6.71
2006,156,2048,7.15
2006,156,2118,8.05
2006,156,2148,7.60
2006,156,2218,6.26
2006,156,2248,6.71
2006,156,2318,4.92
2006,156,2348,5.81
2006,157,18,4.47
2006,157,48,4.47
2006,157,118,3.13
2006,157,148,4.47
2006,157,218,3.13
2006,157,248,5.36
2006,157,318,5.81
2006,157,348,5.81
2006,157,418,8.49
2006,157,448,8.05
2006,157,518,7.15
2006,157,548,8.05
2006,157,618,8.49
2006,157,648,8.05
2006,157,718,7.15
2006,157,748,7.15
2006,157,818,8.05
2006,157,848,9.83
2006,157,918,8.49
2006,157,948,7.15
2006,157,1018,8.05
2006,157,1048,6.26
2006,157,1118,8.49
2006,157,1148,9.83
2006,157,1218,7.60
2006,157,1248,8.94
2006,157,1318,11.62
2006,157,1348,11.62
2006,157,1418,11.62
2006,157,1448,10.73
2006,157,1518,11.18
2006,157,1548,11.62
2006,157,1618,12.52
2006,157,1648,11.18
2006,157,1718,9.83
2006,157,1748,8.49
2006,157,1818,6.26
2006,157,1848,9.39
2006,157,1918,8.49
2006,157,1948,7.60
2006,157,2018,5.81
2006,157,2048,8.05
2006,157,2118,8.49
2006,157,2148,7.15
2006,157,2218,9.39
2006,157,2248,9.39
2006,157,2318,6.26
2006,157,2348,6.26
2006,158,18,5.81
2006,158,48,5.81
2006,158,118,4.92
2006,158,148,7.15
2006,158,218,5.81
2006,158,248,4.92
2006,158,318,5.36
2006,158,348,6.71
2006,158,418,5.81
2006,158,448,4.92
2006,158,518,5.36
2006,158,548,4.92
2006,158,618,5.36
2006,158,648,5.81
2006,158,718,3.13
2006,158,748,0.89
2006,158,818,2.24
2006,158,848,2.24
2006,158,918,3.13
2006,158,948,3.13
2006,158,1018,4.47
2006,158,1048,4.92
2006,158,1118,4.92
2006,158,1148,4.02
2006,158,1218,2.68
2006,158,1248,2.24
2006,158,1318,2.68
2006,158,1348,1.34
2006,158,1418,4.02
2006,158,1448,3.58
2006,158,1518,1.79
2006,158,1548,4.02
2006,158,1618,3.13
2006,158,1648,0.45
2006,158,1718,4.92
2006,158,1748,2.68
2006,158,1818,5.81
2006,158,1848,3.58
2006,158,1918,3.13
2006,158,1948,4.47
2006,158,2018,5.36
2006,158,2048,6.26
2006,158,2118,6.71
2006,158,2148,6.26
2006,158,2218,4.02
2006,158,2248,6.26
2006,158,2318,5.81
2006,158,2348,6.26
2006,159,18,7.60
2006,159,48,7.15
2006,159,118,6.71
2006,159,148,8.94
2006,159,218,5.81
2006,159,248,5.81
2006,159,318,7.60
2006,159,348,9.83
2006,159,418,7.60
2006,159,448,6.71
2006,159,518,3.58
2006,159,548,3.13
2006,159,618,1.79
2006,159,648,4.02
2006,159,718,4.47
2006,159,748,3.58
2006,159,818,4.47
2006,159,848,4.02
2006,159,918,0.89
2006,159,948,2.68
2006,159,1018,1.79
2006,159,1048,0.89
2006,159,1118,0.89
2006,159,1148,2.68
2006,159,1218,2.24
2006,159,1248,3.13
2006,159,1318,4.02
2006,159,1348,2.68
2006,159,1418,3.58
2006,159,1448,3.58
2006,159,1518,4.02
2006,159,1548,4.47
2006,159,1618,4.47
2006,159,1648,5.36
2006,159,1718,6.26
2006,159,1748,3.58
2006,159,1818,4.47
2006,159,1848,4.02
2006,159,1918,3.58
2006,159,1948,3.13
2006,159,2018,2.24
2006,159,2048,1.34
2006,159,2118,1.79
2006,159,2148,3.58
2006,159,2218,3.13
2006,159,2248,1.79
2006,159,2318,3.13
2006,159,2348,3.13
2006,160,18,2.68
2006,160,48,2.68
2006,160,118,1.34
2006,160,148,0.89
2006,160,218,1.79
2006,160,248,2.68
2006,160,318,2.24
2006,160,348,2.24
2006,160,418,3.13
2006,160,448,3.13
2006,160,518,4.02
2006,160,548,5.81
2006,160,618,6.71
2006,160,648,6.26
2006,160,718,4.47
2006,160,748,7.15
2006,160,818,8.05
2006,160,848,9.39
2006,160,918,9.83
2006,160,948,10.73
2006,160,1018,12.07
2006,160,1048,12.52
2006,160,1118,10.28
2006,160,1148,11.62
2006,160,1218,12.96
2006,160,1248,12.52
2006,160,1318,11.62
2006,160,1348,8.05
2006,160,1418,8.49
2006,160,1448,12.07
2006,160,1518,10.73
2006,160,1548,11.62
2006,160,1618,11.62
2006,160,1648,10.28
2006,160,1718,11.62
2006,160,1748,9.83
2006,160,1818,8.49
2006,160,1848,10.28
2006,160,1918,8.94
2006,160,1948,8.05
2006,160,2018,9.83
2006,160,2048,10.28
2006,160,2118,10.28
2006,160,2148,10.28
2006,160,2218,9.83
2006,160,2248,14.75
2006,160,2318,12.96
2006,160,2348,13.86
2006,161,18,12.07
2006,161,48,13.41
2006,161,118,13.41
2006,161,148,16.09
2006,161,218,15.65
2006,161,248,17.88
2006,161,318,12.52
2006,161,348,16.54
2006,161,418,14.75
2006,161,448,13.86
2006,161,518,16.54
2006,161,548,18.33
2006,161,618,18.33
2006,161,648,15.20
2006,161,718,17.88
2006,161,748,19.22
2006,161,818,17.43
2006,161,848,16.99
2006,161,918,18.78
2006,161,948,22.80
2006,161,1018,26.38
2006,161,1048,28.16
2006,161,1118,28.61
2006,161,1148,27.27
2006,161,1218,29.50
2006,161,1248,32.19
2006,161,1318,29.50
2006,161,1348,32.19
2006,161,1418,31.74
2006,161,1448,30.40
2006,161,1518,32.63
2006,161,1548,29.95
2006,161,1618,27.27
2006,161,1648,25.93
2006,161,1718,23.25
2006,161,1748,22.80
2006,161,1818,21.01
2006,161,1848,20.56
2006,161,1918,20.56
2006,161,1948,21.90
2006,161,2018,18.78
2006,161,2048,16.54
2006,161,2118,15.65
2006,161,2148,17.43
2006,161,2218,16.09
2006,161,2248,16.99
2006,161,2318,15.20
2006,161,2348,14.75
2006,162,18,14.75
2006,162,48,15.20
2006,162,118,15.20
2006,162,148,15.65
